1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,2,0,2,2,0,2,0,0,0,2,0,2,2,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,2,2,0,0,2,0,2,2,2,2,0,0,2,0,0,0,2,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,0,2,0,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,2,2,2,0,2,2,0,0,0,2,2,2,0,0,0,2,0,0,0,0,2,2,0,2,2,0,0,0,2,2,0,0,0,0,0,2,2,0,2,2,2,2
2,2,2,0,2,0,0,0,0,2,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,2,0,0,0,0,2,0,1,2,0,1,0,2,2,2,0,0,0,2,0,0,2,0,0,0,2,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,3,7,3,10,12,12,12,1,12,9,12,12,5,3,12,5,9,1,12,4,12,12,9,6,12,10,3,5,9,11,10,8,12,10,2,8,1,12,7,6,9,12,7,2,4,6,10,5,12,2,9,5,2,8,12,7,12,12,10,12,12,12,1,1,2,11,6,12,8,12,1,12,9,12,1,12,6,12,3,12,12,12,12,12,10,12,12,12,12,6,12,12,9,12,12,12,12,12,12,12,8,12,12,12,10,12,0,0,0,3,0,12,12,12,7,3,12,1,0,6,1,7,1,12,9,9,2,12,9,4,12,11,1,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,4,12,12,9,12,12,12,12,12,12,9,12,12,12,12,2,12,12,12,4,3,10,12,12,12,11,3
1,1,1,1,1,2,4,2,3,1,4,1,3,4,1,1,2,1,1,1,4,1,2,3,1,1,3,3,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,3,1,3,5,1,3,4,4,1,1,1,1,1,4,2,4,1,5,2,5,1,3,1,1,1,3,1,3,4,4,1,4,2,4,2,1,2,4,1,3,2,2,3,3,2,2,1,4,5,4,1,2,0,0,0,1,0,2,2,3,1,2,3,1,0,1,1,2,1,2,2,2,1,1,1,1,4,1,1,3,4,3,4,3,2,2,4,2,3,4,2,2,2,2,4,3,4,4,4,3,2,3,3,3,3,3,1,1,2,2,2,3,2,3,2,2,1,5,4,4,2,1,2,4,1,1,1,1,3,2,4,2,1
4,3,9,7,4,11,11,9,9,4,11,4,11,11,9,1,11,2,7,1,11,4,8,11,11,9,11,9,3,1,5,6,9,11,11,11,5,11,3,7,3,9,9,9,5,4,9,9,8,4,11,6,11,11,2,5,11,6,6,12,9,11,12,12,1,9,3,4,9,12,9,11,3,11,6,12,1,10,11,7,1,8,4,11,11,11,11,12,10,4,10,11,9,9,9,9,6,11,9,11,9,5,9,9,8,12,7,12,0,0,0,11,0,9,3,1,2,12,2,4,0,4,2,1,2,4,1,2,11,4,4,3,9,1,8,9,12,11,12,12,11,11,12,11,11,12,11,12,11,11,11,11,12,12,11,12,11,11,12,12,11,11,11,11,11,11,9,10,11,11,11,12,10,11,11,11,11,4,8,11,11,8,5,11,11,9,11,11,11
1,1,1,1,1,3,2,2,3,1,2,1,2,3,1,1,2,1,1,1,3,1,1,3,3,1,3,1,1,1,1,1,2,2,1,3,1,3,1,3,1,1,1,3,1,1,1,2,2,1,1,1,3,1,1,1,3,1,1,4,2,3,4,4,1,3,1,1,2,4,1,3,1,4,1,4,1,3,3,1,1,1,2,3,1,3,3,4,2,1,1,3,1,1,1,1,2,3,1,2,1,2,1,2,2,3,1,4,0,0,0,3,0,3,1,1,1,4,1,1,0,1,1,1,1,1,1,1,3,1,1,1,2,1,1,3,4,3,4,3,3,3,4,3,3,4,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,1,3,3,3,1,2,3,3,3,3,3,4,3,3,3,1,1,2,3,1,1,2,1,1,4,3,3
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,1,1,1,1,1,3,1,2,1,1,1,2,1,2,1,1,1,3,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,3,1,2,2,1,0,1,0,1,1,3,1,2,1,1,1,2,0,2,1,1,0,3,3,3,2,3,3,3,3,3,3,2,3,2,1,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,1,1,1,1,1,3,1,2,1,1,1,2,1,2,1,1,1,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,2,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,0,1,0,1,1,3,1,2,1,1,1,2,0,2,1,1,0,3,3,3,2,3,3,3,3,2,3,2,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,2,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,4,4,4,4,2,4,4,2,4,2,4,2,2,4,4,4,4,4,4,2,2,2,2,2,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,3,3,3,2,3,2,2,1,1,2,2,2,3,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2
