1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1,2,0,2,2,0,2,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,2,0,2,0,2,2,2,2,2,2,0,2,0,0,0,2,2,2,1,2,0,2,2,0,2,2,2,2,2,0,2,2,2,2,0,0,2,0,2,2,2,0,0,2,2,2,0,2,2,2,2,2,0,0,0,2,2,2,2,2,0,0,0,2,2,2,0,2,2,0,0,0,2,2,2,2,2,2,0,0,2,0,0,0,0,2,2,2,0,0,2,2,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2
2,2,2,0,2,0,0,0,0,2,0,2,0,0,2,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,0,0,0,2,1,2,0,1,0,0,2,2,2,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,2,2,0,0,2,0,0,2,2,0,2,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,3,6,3,9,11,10,10,1,12,8,10,12,4,3,10,4,8,1,12,4,10,10,8,8,12,9,3,4,8,10,9,7,5,10,9,2,10,7,1,10,6,5,8,10,6,4,5,9,4,10,2,8,5,2,7,10,10,12,9,12,12,12,1,12,2,10,5,12,7,12,12,8,12,1,8,12,5,10,3,10,10,12,12,9,12,10,12,12,12,12,10,12,8,12,10,12,12,10,11,7,12,12,12,12,9,10,0,0,0,11,5,3,0,11,12,10,10,6,3,11,1,0,5,1,6,1,12,8,2,10,8,12,1,10,12,12,12,10,10,10,10,12,10,12,10,10,12,12,12,12,12,12,10,12,10,11,12,12,12,12,3,10,10,8,10,12,12,10,12,12,10,10,8,12,12,12,10,2,10,12,10,3,9,12,10,12,10
1,1,1,1,1,3,4,3,3,1,4,1,3,4,1,1,3,1,1,1,4,1,3,3,1,1,4,3,2,1,1,1,2,1,1,3,1,1,2,1,1,3,1,1,1,3,1,1,2,3,1,3,1,3,3,1,1,3,3,5,1,3,4,4,1,5,1,1,1,4,3,4,4,3,5,1,1,3,1,1,1,3,1,4,4,1,4,3,4,3,4,3,3,4,1,3,3,3,3,2,3,1,4,5,4,4,1,3,0,0,0,3,1,1,0,3,3,3,3,1,2,3,1,0,1,1,2,1,3,2,1,1,1,4,1,3,4,4,3,3,3,4,3,3,3,2,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,1,1,3,2,3,3,3,3,3,4,3,3,1,5,4,4,2,1,3,4,1,1,1,3,3,4,3
3,5,9,6,3,12,12,10,10,3,12,3,12,12,8,1,12,2,6,1,12,3,7,12,12,5,12,9,3,1,4,5,8,12,4,12,12,4,7,3,3,6,3,10,8,10,4,10,10,7,3,12,5,12,12,2,4,12,5,12,9,12,12,12,1,12,3,3,9,12,8,12,12,5,12,1,12,11,12,6,1,7,3,12,12,12,12,9,12,11,3,11,8,8,9,10,5,12,10,10,4,10,10,7,12,5,6,12,0,0,0,12,1,12,0,10,10,3,1,2,12,2,3,0,3,2,1,2,3,2,12,3,3,8,7,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,11,12,12,12,12,3,7,12,12,4,12,12,10,12,12
1,1,1,1,1,3,2,2,3,1,2,1,2,3,1,1,2,1,1,1,3,1,1,3,3,1,3,1,1,1,1,1,2,2,1,1,3,1,1,1,1,2,1,1,1,3,1,1,2,2,1,1,1,3,2,1,1,3,1,4,2,3,4,4,1,4,1,1,2,4,1,3,4,1,4,1,3,3,3,1,1,1,2,1,3,3,4,2,3,2,1,1,1,1,1,1,2,3,1,1,2,1,2,2,3,1,1,4,0,0,0,3,1,3,0,3,2,1,1,1,4,1,1,0,1,1,1,1,1,1,3,1,1,2,1,2,4,3,3,2,3,4,3,3,3,4,3,3,3,3,4,3,4,3,2,3,3,3,3,3,2,3,1,3,3,2,3,2,2,3,3,3,3,3,3,4,3,3,3,1,1,2,3,1,2,1,1,4,3
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,1,3,1,1,1,3,1,2,1,1,2,1,1,2,1,1,1,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,1,2,3,1,2,1,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,3,1,2,2,1,0,3,0,1,1,3,1,2,1,1,2,0,1,2,1,1,0,3,3,2,3,3,3,3,3,3,2,3,3,2,1,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,1,2,2,1,2,1,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,1,3,1,1,1,3,1,2,1,1,2,1,1,2,1,1,1,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,2,2,3,1,2,1,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,0,3,0,1,1,3,1,2,1,1,2,0,1,2,1,1,0,3,3,2,3,3,3,3,3,3,2,3,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,1,2,2,1,2,1,2,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
