1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,5,2,8,9,0,11,7,9,11,3,2,9,3,7,0,11,3,9,9,7,7,4,10,11,8,2,3,7,9,8,6,4,8,1,9,6,6,0,9,5,4,7,5,1,3,4,8,3,1,7,3,4,1,6,5,9,11,8,11,11,11,0,11,0,1,4,11,6,11,0,11,7,11,0,7,11,4,9,9,9,9,11,11,8,11,9,11,11,11,4,9,11,7,11,11,11,9,10,6,11,11,11,11,8,9,0,0,0,10,4,2,0,10,11,9,9,5,2,10,0,0,4,0,5,0,11,7,7,9,3,9,0,9,11,11,11,9,9,9,9,11,11,9,11,9,9,11,11,11,11,11,9,11,9,10,11,11,11,11,2,9,9,7,9,9,11,9,11,11,9,9,7,11,11,11,9,1,11,3,2,8,11,9,11,9,2
0,0,0,0,0,1,1,0,3,0,2,3,0,0,1,0,0,0,3,0,1,2,0,0,0,2,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,2,4,0,2,4,3,0,4,0,0,0,4,1,3,0,4,1,4,0,0,2,0,0,2,0,2,3,3,0,3,1,3,3,1,0,1,3,0,2,2,2,1,1,0,3,4,3,3,0,1,0,0,0,2,0,0,0,1,2,1,2,0,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,2,3,2,3,1,1,3,1,2,3,1,1,1,1,3,2,3,3,3,2,2,1,1,2,2,2,2,0,0,1,1,2,1,1,1,2,3,1,1,0,4,3,3,1,0,3,0,0,0,2,1,3,1,0
3,2,5,6,3,8,8,3,8,3,8,8,8,0,8,1,6,0,8,3,6,8,8,5,8,8,8,8,2,0,4,5,8,8,4,8,4,7,8,3,2,6,2,8,8,4,3,8,8,7,3,5,8,8,8,1,4,5,5,9,8,8,9,9,0,9,8,2,8,9,8,8,2,8,5,9,0,8,8,8,6,7,3,8,8,8,8,9,8,8,3,8,8,8,8,8,8,8,8,8,4,8,8,7,9,5,6,9,0,0,0,9,0,8,0,8,8,2,0,1,9,1,3,0,3,1,0,1,3,0,1,3,2,0,7,8,9,8,9,8,8,9,8,8,9,8,9,8,8,8,8,9,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,3,8,7,4,8,8,8,8,8,8
0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,1,1,2,2,0,2,1,0,1,2,0,1,0,2,0,2,0,1,1,1,0,0,1,1,0,1,1,2,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,0,1,0,0,1,0,0,2,1,1
1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,0,3,1,1,1,3,1,2,1,1,1,2,1,1,2,1,1,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,3,1,3,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,1,2,1,3,2,1,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2
1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,3,1,2,2,1,0,3,1,0,1,3,1,2,1,1,1,2,0,1,2,1,1,3,3,3,2,3,3,3,3,3,2,3,2,3,2,1,3,1,3,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,1,2,1,2,2,1,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2
1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,3,1,2,2,2,1,3,1,1,1,3,1,2,1,1,1,2,1,1,2,1,1,3,3,3,2,3,3,3,3,3,2,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,2,2,1,2,2,2,1,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1
1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,0,3,1,0,1,3,1,2,1,1,1,2,0,1,2,1,1,3,3,3,2,3,3,3,3,3,2,3,2,3,2,2,3,1,3,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,1,1,2,1,2,2,1,1,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
