1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,2,5,2,7,10,9,0,11,5,9,11,3,2,9,6,0,11,3,8,9,6,4,10,11,7,2,6,7,5,4,9,7,1,9,5,5,0,9,5,4,6,8,5,1,3,4,3,9,1,7,3,4,1,9,5,9,7,11,11,11,0,11,0,1,7,4,11,5,0,11,7,11,0,6,11,4,9,2,9,8,11,7,11,7,11,11,11,11,4,9,11,6,11,7,11,11,11,9,10,5,11,11,11,7,9,0,0,10,4,2,0,10,11,9,8,5,2,10,0,0,0,0,11,5,5,1,7,6,3,11,7,0,9,11,11,11,11,9,7,9,9,11,9,11,7,8,11,11,11,11,11,9,11,10,11,11,11,11,11,2,8,6,9,9,11,11,9,11,9,9,7,11,11,11,7,1,9,11,9,3,2,11,7,11,7,2
0,0,0,0,0,0,1,2,1,0,2,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,2,0,2,0,0,0,0,2,1,0,2,1,2,0,0,1,0,0,0,0,1,2,0,2,1,2,1,2,1,0,1,1,0,1,1,1,1,1,1,1,0,2,2,2,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0,0,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2,1,1,0,2,1,2,0,0,1,1,0,0,0,1,1,2,1,0
3,2,5,7,6,3,10,10,8,3,10,3,10,10,6,0,10,6,0,10,3,6,10,5,8,10,10,7,2,4,5,10,4,10,10,4,6,10,3,2,6,2,8,6,8,4,3,8,8,3,10,5,10,10,10,1,10,5,5,7,10,11,11,0,11,8,2,3,7,11,6,2,10,5,11,0,10,9,10,6,0,3,10,10,10,11,7,10,9,3,9,10,6,6,7,8,5,10,8,10,8,4,8,8,11,5,6,11,0,0,11,0,10,0,8,8,2,0,1,11,1,3,0,1,1,3,0,1,10,3,3,2,6,0,6,8,11,10,11,11,10,10,11,10,11,10,11,10,10,10,10,11,10,11,10,10,10,10,11,11,10,10,10,10,10,9,8,9,10,10,10,10,11,9,10,10,10,10,3,6,10,10,6,4,10,8,10,10,10
0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2,0,2,1,0,0,0,2,0,0,2,0,2,0,1,1,1,0,0,0,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,0,0,0,2,0,0,0,0,2,2,1
1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,2,2,0,3,1,1,1,1,3,1,1,1,1,2,1,1,2,1,1,0,3,3,2,3,3,3,3,3,3,3,2,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,2,2,1,0,3,1,0,1,1,3,1,1,1,1,2,0,1,2,1,1,0,3,3,2,3,3,3,3,3,2,3,2,3,2,1,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,2,1,2,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,2,2,0,3,1,0,1,1,3,1,1,1,1,2,0,1,2,1,1,0,3,3,2,3,3,3,3,3,2,3,2,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,2,1,2,0,1,1,1,2,2,1,2,1,0,1,1,2,1,2,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
