1,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,1,2,0,2,2,0,2,0,0,0,0,0,2,2,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,2,2,0,0,2,0,2,2,2,2,2,2,0,0,2,0,0,2,2,1,2,0,2,2,0,2,2,2,2,2,0,2,2,2,0,0,2,0,2,2,0,2,2,2,0,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,0,0,0,2,2,2,0,2,2,0,0,0,2,2,2,2,2,2,0,0,0,2,0,0,0,0,0,2,2,2,0,0,2,2,0,0,2,2,0,0,0,0,0,2,0,2,2,2
2,2,2,2,0,0,0,0,0,2,0,2,0,2,1,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,0,0,0,2,0,1,0,1,0,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,2,2,0,0,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,0,0,2,6,9,12,12,12,0,12,8,12,4,2,12,4,8,0,12,3,12,8,8,5,12,12,9,2,4,8,10,9,7,5,12,9,1,12,7,7,12,6,12,6,1,3,5,9,4,12,1,8,4,5,1,7,12,6,12,12,9,12,12,12,0,12,0,10,5,12,7,12,0,12,12,0,8,12,5,2,11,12,12,12,12,9,12,11,12,12,12,12,5,12,12,12,11,12,12,12,7,12,12,12,12,9,12,0,0,0,12,5,2,0,12,12,12,6,2,12,5,0,6,0,12,8,8,1,11,8,3,12,10,0,12,12,12,12,12,11,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,12,12,8,12,12,12,12,12,12,12,12,12,8,12,12,12,1,12,12,12,3,9,12,12,10,2
0,0,0,0,0,1,3,1,2,0,3,0,2,0,0,1,0,0,0,3,0,1,0,0,0,2,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,2,0,2,4,0,2,3,3,0,4,0,0,0,3,1,3,0,4,4,0,0,2,0,0,2,0,2,3,3,0,3,1,3,1,3,1,0,1,3,2,1,1,2,1,0,3,4,3,3,0,1,0,0,0,2,0,0,0,2,1,2,0,1,2,0,0,1,0,1,1,1,0,0,0,0,3,0,0,2,3,2,3,2,1,1,2,3,1,1,1,3,2,3,3,3,2,2,2,1,1,2,2,2,2,2,0,0,1,1,2,1,2,1,1,2,3,1,1,0,3,3,1,0,1,3,0,0,0,2,1,1,0
3,2,5,9,6,12,12,10,10,3,12,3,12,8,0,12,1,6,0,12,3,7,12,5,10,12,12,9,2,0,4,5,8,12,4,12,12,4,7,12,3,6,2,10,4,3,10,10,7,3,12,5,12,12,12,1,4,12,5,5,12,9,12,12,12,0,12,10,3,9,12,8,12,2,12,12,0,12,11,12,0,7,3,12,12,12,12,12,9,12,11,3,11,12,8,8,10,6,12,12,4,10,10,7,12,5,6,12,0,0,0,12,0,12,0,10,2,0,1,12,1,3,1,0,1,3,0,1,12,3,3,2,8,0,7,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,10,11,12,12,12,12,12,12,11,12,12,12,3,7,12,12,7,12,12,10,12,12
0,0,0,0,0,2,1,1,2,0,1,0,1,0,0,1,0,0,0,2,0,0,2,0,0,2,2,0,0,0,0,1,1,1,0,1,2,0,0,2,0,2,0,2,1,0,1,1,1,1,0,0,2,1,1,0,0,2,0,0,3,1,2,3,3,0,3,2,0,1,3,0,2,0,3,3,0,2,2,2,0,1,1,2,0,2,2,3,2,2,1,0,0,2,0,0,0,1,2,1,1,1,1,1,2,1,0,3,0,0,0,2,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,3,2,3,2,2,2,2,3,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,0,1,2,0,1,1,0,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,2,2,2,0,3,1,1,1,3,1,2,1,1,2,1,1,2,1,0,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,2,2,1,2,1,1,1,1,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,3,1,2,2,1,0,3,1,1,1,3,1,2,1,1,2,0,1,2,1,0,3,3,3,2,3,3,3,3,3,3,2,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,3,1,2,2,2,1,3,1,1,1,3,1,2,1,1,2,1,1,2,1,1,3,3,3,2,3,3,3,3,3,3,2,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,2,1,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1
1,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,2,2,2,0,3,1,1,1,3,1,2,1,1,2,0,1,2,1,0,3,3,3,2,3,3,3,3,3,3,2,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,2,1,2,0,1,1,2,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
